_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	airline_sentiment	negativereason	airline	airline_sentiment_gold	name	negativereason_gold	retweet_count	text	tweet_coord	tweet_created	tweet_id	tweet_location	user_timezone	predicted_sentiment
681455339	2/25/2015 02:58:59	True	1574981226		2/25/2015 02:55:18	False	tremorgames	0.7778	30257704	BRA	27	São Paulo	201.6.193.157	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 02:59:44	True	1574981828		2/25/2015 02:58:59	False	clixsense	0.8378	13443862	PHL	B7	Cebu	121.54.22.116	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:01:11	True	1574983227		2/25/2015 03:00:40	False	neodev	1.0	31521220	CAN	AB	Calgary	198.48.151.165	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:04:23	True	1574986327		2/25/2015 03:01:20	False	clixsense	0.8421	30792295	VEN	25	Caracas	186.14.154.125	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:05:02	True	1574987056		2/25/2015 03:01:56	False	neodev	0.8919	31130210	IND	13		49.15.216.34	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:06:07	True	1574987951		2/25/2015 03:04:34	False	clixsense	0.8919	6577739	ITA	7	Rome	151.25.75.239	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:11:53	True	1574992677		2/25/2015 02:49:16	False	elite	0.7857	30868412	IDN	4	Jakarta	202.137.230.134	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:11:55	True	1574992722		2/25/2015 02:56:34	False	clixsense	0.75	21460701	IND	16	Mumbai	14.97.114.211	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:13:51	True	1574994400		2/25/2015 03:12:13	False	neodev	0.8378	31525566	VEN			190.37.127.73	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:14:07	True	1574994655		2/25/2015 03:10:06	False	tremorgames	0.75	21145572	HKG	0	Ma On Shan	219.77.243.207	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:15:09	True	1574995378		2/25/2015 03:14:53	False	clixsense	0.8636	31163406	SGP	0	Singapore	42.60.138.117	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:16:48	True	1574996744		2/25/2015 03:13:52	False	neodev	0.8649	11037894	IND	19	Bangalore	124.40.244.200	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:20:24	True	1574999549		2/25/2015 03:08:27	False	neodev	0.7838	20494366	IND	28	Kolkata	110.224.222.55	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:22:20	True	1575001245		2/25/2015 03:14:24	False	gifthunterclub	0.7692	21110164	CHL	12	Santiago	191.113.68.255	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:25:19	True	1575003603		2/25/2015 03:21:13	False	prodege	0.8649	22181307	CAN	ON	Burlington	65.110.192.97	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:30:42	True	1575008004		2/25/2015 03:22:23	False	clixsense	0.7	29812477	PHL	D9	San Juan	112.198.77.164	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:34:02	True	1575010707		2/25/2015 03:32:01	False	memolink	0.9655	6587538	CAN	ON	Toronto	69.158.47.200	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:34:55	True	1575011467		2/25/2015 03:28:32	False	neodev	0.8919	30209667	IND	16	Alibag	123.239.47.77	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:35:40	True	1575012138		2/25/2015 03:28:26	False	instagc	0.8636	31860859	TUR	81	Adana	78.164.55.191	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:39:07	True	1575015026		2/25/2015 03:35:37	False	neodev	0.76	11290310	IND	25	Chennai	27.251.30.70	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:42:26	True	1575017753		2/25/2015 03:40:15	False	neodev	0.8378	31481079	SGP	0	Singapore	137.132.22.189	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:42:28	True	1575017758		2/25/2015 03:41:41	False	elite	0.8108	30819766	VNM	67	Nguyên	14.0.30.210	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:43:43	True	1575018821		2/25/2015 03:41:31	False	neodev	0.7568	19834898	IND			106.77.178.209	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:49:56	True	1575023787		2/25/2015 03:45:05	False	neodev	0.8649	16323114	MEX	22	Querétaro	189.177.24.31	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:51:42	True	1575025231		2/25/2015 03:49:53	False	neodev	0.8649	31650069	CAN	BC	Kelowna	154.20.181.121	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:55:23	True	1575028504		2/25/2015 03:45:24	False	tremorgames	0.8649	31673839	CHE			62.203.187.204	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:55:54	True	1575028900	True	2/25/2015 03:53:07	False	getpaid	0.7	13489799	PHL	F2	Quezon City	49.148.173.99	neutral		Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 03:58:02	True	1575031413		2/25/2015 03:48:10	False	neodev	0.8378	30209528	VEN			201.211.138.224	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:03:46	True	1575037403		2/25/2015 03:58:49	False	elite	0.8649	25778028	IDN			114.121.134.222	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:05:03	True	1575038723		2/25/2015 03:57:00	False	neodev	0.7	31048718	IDN	2	Denpasar	36.86.219.223	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:07:04	True	1575040665		2/25/2015 04:05:37	False	elite	0.8378	31593973	VNM	44	Hanoi	14.165.54.116	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:09:19	True	1575042578		2/25/2015 04:03:54	False	neodev	0.8378	30057720	IND			117.253.73.12	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:09:37	True	1575042929		2/25/2015 04:07:16	False	task_ph	0.8649	28162847	PHL	D9	Pasig City	122.54.70.94	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:13:17	True	1575045838		2/25/2015 03:54:55	False	neodev	0.9189	27316712	ARE	1	Abu Dhabi	217.164.12.219	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:13:29	True	1575046011		2/25/2015 04:08:29	False	neodev	0.7692	31310623	VEN	14	Mérida	200.109.181.171	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:14:15	True	1575046647		2/25/2015 04:12:55	False	elite	0.8	30053012	VNM	44	Hanoi	14.177.137.189	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:17:33	True	1575049356		2/25/2015 04:16:29	False	neodev	0.8	27877656	PAK	4	Lahore	122.129.76.12	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:22:47	True	1575053288		2/25/2015 04:21:25	False	neodev	0.9189	21039758	IND	7	Delhi	116.68.243.14	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:23:21	True	1575053536		2/25/2015 04:20:35	False	neodev	0.8378	31218170	ESP	52	Zaragoza	176.86.223.176	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:24:09	True	1575054158		2/25/2015 04:21:59	False	neodev	0.7568	31677304	VEN	13	Barquisimeto	181.208.99.209	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:24:50	True	1575054586		2/25/2015 04:21:47	False	clixsense	0.7568	27694255	BRA	5	Salvador	177.42.227.20	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:39:14	True	1575064080		2/25/2015 04:36:02	False	neodev	0.8108	20419747	VNM	20	Ho Chi Minh City	42.116.32.107	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:41:34	True	1575065781		2/25/2015 04:40:44	False	neodev	0.75	31316110	VEN			190.79.74.58	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:42:00	True	1575066032		2/25/2015 04:39:03	False	prodege	0.8919	1908948	CAN	ON	Toronto	69.157.64.87	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:42:35	True	1575066370		2/25/2015 04:40:28	False	clixsense	0.875	20568171	PHL	F2	Quezon City	114.108.214.132	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:43:03	True	1575066741		2/25/2015 04:42:12	False	elite	0.9189	28758703	VNM	67	Nguyên	14.0.30.215	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:44:57	True	1575068077		2/25/2015 04:42:47	False	neodev	0.8696	31478305	DEU			178.162.203.238	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:45:55	True	1575068674		2/25/2015 04:35:26	False	neodev	0.9048	30742644	PAK	5	Karachi	39.44.236.48	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:56:06	True	1575075254		2/25/2015 04:49:00	False	neodev	0.7838	29689810	IDN	4	Jakarta	112.215.63.218	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 04:59:58	True	1575077882		2/25/2015 04:50:35	False	clixsense	0.7	28575991	MKD	41	Skopje	77.28.15.37	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:08:22	True	1575084392		2/25/2015 04:52:39	False	neodev	0.7222	18143244	IND	36	Varanasi	117.244.108.24	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:17:04	True	1575090243		2/25/2015 04:02:11	False	neodev	0.7	13295135	BGD	81	Dhaka	114.31.4.226	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:20:14	True	1575092486		2/25/2015 05:12:44	False	getpaid	1.0	30911317	ISR			83.130.106.236	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:23:34	True	1575094845		2/25/2015 05:21:58	False	clixsense	0.88	30676393	PAK			202.141.235.58	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:24:42	True	1575095662		2/25/2015 05:23:57	False	clixsense	0.8	28911776	IND	16	Pune	49.248.145.198	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:30:00	True	1575099783		2/25/2015 05:27:31	False	tremorgames	0.7568	30608593	HRV	15	Split	95.178.215.195	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:36:54	True	1575104875		2/25/2015 05:34:54	False	clixsense	0.8378	31343938	IND			117.215.213.219	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:38:23	True	1575105993		2/25/2015 05:27:35	False	clixsense	0.8649	30018759	IND	21	Balasore	115.243.82.207	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:40:49	True	1575107846		2/25/2015 05:39:16	False	elite	0.8108	31110645	IND	2	Hyderabad	14.96.16.155	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:41:40	True	1575108478		2/25/2015 05:37:13	False	elite	0.9459	31028719	MEX	19	San Nicolás De Los Garza	189.153.91.14	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:43:46	True	1575110103		2/25/2015 05:33:07	False	clixsense	0.8333	31482521	BIH	1	Zepce	109.105.192.195	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:48:51	True	1575113891		2/25/2015 05:45:22	False	neodev	0.8919	30781533	IND			115.119.187.45	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:50:41	True	1575115362		2/25/2015 05:46:59	False	neodev	1.0	31575883	USA	AK	Anchorage	24.237.96.57	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:52:42	True	1575116768		2/25/2015 05:50:58	False	neodev	0.7826	27593823	BGD	81	Dhaka	124.6.236.68	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 05:58:51	True	1575122149		2/25/2015 05:52:29	False	clixsense	0.8947	21687072	IND	16	Pune	1.187.142.234	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 06:02:47	True	1575126142		2/25/2015 05:59:23	False	neodev	0.8095	30037940	VEN	2	Barcelona	181.208.81.158	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 06:03:50	True	1575127079	True	2/25/2015 06:02:28	False	clixsense	0.7	28926812	IND	16	Pune	49.248.145.198	negative	airplanestaff	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 06:06:10	True	1575129197		2/25/2015 05:51:40	False	clixsense	0.8649	29683750	IDN			123.231.242.242	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 06:17:16	True	1575137720		2/25/2015 06:12:36	False	clixsense	0.8108	19298085	IND	2	Hyderabad	49.207.248.158	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 06:22:33	True	1575141398		2/25/2015 06:19:15	False	clixsense	0.8108	29817596	IDN	8	Malang	114.79.29.135	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 06:24:32	True	1575142922		2/25/2015 06:20:17	False	clixsense	0.8649	10078394	RUS	66	Saint Petersburg	91.215.122.51	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
681455339	2/25/2015 06:25:46	True	1575143811		2/25/2015 06:22:46	False	clixsense	0.7838	30743878	RUS	48	Moscow	95.25.89.186	negative	CSProblem	Southwest	negative	HDTeem	CSProblem	0	@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez		21/2/2015 9:00	5.69e+17	Baton Rouge, LA	Central Time (US & Canada)	neutral
